mala,8,0.000460167
manus,8,0.000460167
maxime,8,0.000460167
merito,8,0.000460167
multitudinem,8,0.000460167
muros,8,0.000460167
nihil,8,0.000460167
numero,8,0.000460167
of,8,0.000460167
patrem,8,0.000460167
possit,8,0.000460167
potens,8,0.000460167
praedam,8,0.000460167
precepit,8,0.000460167
pugnae,8,0.000460167
refr,8,0.000460167
regni,8,0.000460167
regno,8,0.000460167
resp,8,0.000460167
sacerdos,8,0.000460167
salutis,8,0.000460167
sanguine,8,0.000460167
sensus,8,0.000460167
spe,8,0.000460167
truncum,8,0.000460167
uenerunt,8,0.000460167
uers,8,0.000460167
uictoriae,8,0.000460167
uiro,8,0.000460167
uirorum,8,0.000460167
uitam,8,0.000460167
uno,8,0.000460167
adonai,7,0.000402646
altare,7,0.000402646
altitudinem,7,0.000402646
ammon,7,0.000402646
amore,7,0.000402646
animi,7,0.000402646
annos,7,0.000402646
benedicta,7,0.000402646
caelestis,7,0.000402646
caelo,7,0.000402646
canticum,7,0.000402646
carnis,7,0.000402646
casta,7,0.000402646
ceteris,7,0.000402646
consilio,7,0.000402646
constantiam,7,0.000402646
descendit,7,0.000402646
diximus,7,0.000402646
domum,7,0.000402646
facta,7,0.000402646
feminae,7,0.000402646
fideles,7,0.000402646
fieri,7,0.000402646
filiorum,7,0.000402646
fine,7,0.000402646
finem,7,0.000402646
gladii,7,0.000402646
gratia,7,0.000402646
habent,7,0.000402646
habere,7,0.000402646
hodie,7,0.000402646
holocausta,7,0.000402646
homines,7,0.000402646
hominibus,7,0.000402646
hoste,7,0.000402646
hostibus,7,0.000402646
ignis,7,0.000402646
infantes,7,0.000402646
intra,7,0.000402646
laudes,7,0.000402646
loqui,7,0.000402646
magni,7,0.000402646
montana,7,0.000402646
nominis,7,0.000402646
obtinuit,7,0.000402646
oculis,7,0.000402646
omnipotens,7,0.000402646
ora,7,0.000402646
oratione,7,0.000402646
orationem,7,0.000402646
ornamentis,7,0.000402646
parte,7,0.000402646
pater,7,0.000402646
pedibus,7,0.000402646
placuerunt,7,0.000402646
portam,7,0.000402646
praeter,7,0.000402646
preces,7,0.000402646
principis,7,0.000402646
regi,7,0.000402646
religionis,7,0.000402646
rerum,7,0.000402646
sanctis,7,0.000402646
sanguinem,7,0.000402646
seruorum,7,0.000402646
significat,7,0.000402646
spem,7,0.000402646
spiritu,7,0.000402646
superbia,7,0.000402646
tribulationes,7,0.000402646
uenerit,7,0.000402646
uidens,7,0.000402646
uiginti,7,0.000402646
uincere,7,0.000402646
uiris,7,0.000402646
uniuersi,7,0.000402646
adiutorium,6,0.000345125
aegyptiorum,6,0.000345125
animam,6,0.000345125
animarum,6,0.000345125
antiqui,6,0.000345125
aperite,6,0.000345125
assyrii,6,0.000345125
assyriis,6,0.000345125
assyrios,6,0.000345125
audisset,6,0.000345125
bonorum,6,0.000345125
bonus,6,0.000345125
boum,6,0.000345125
caelum,6,0.000345125
caritatis,6,0.000345125
carne,6,0.000345125
castitas,6,0.000345125
castitatis,6,0.000345125
causa,6,0.000345125
cilicio,6,0.000345125
cilicium,6,0.000345125
corporis,6,0.000345125
cubitorum,6,0.000345125
decipere,6,0.000345125
dedisti,6,0.000345125
deos,6,0.000345125
dierum,6,0.000345125
diuitias,6,0.000345125
doctrina,6,0.000345125
electos,6,0.000345125
esther,6,0.000345125
exierunt,6,0.000345125
exploratores,6,0.000345125
exuit,6,0.000345125
facientes,6,0.000345125
faciunt,6,0.000345125
fatigati,6,0.000345125
filius,6,0.000345125
fit,6,0.000345125
fontes,6,0.000345125
fortes,6,0.000345125
gens,6,0.000345125
gloriam,6,0.000345125
hostem,6,0.000345125
hymnum,6,0.000345125
iacob,6,0.000345125
imperio,6,0.000345125
initio,6,0.000345125
intentione,6,0.000345125
interitum,6,0.000345125
iusti,6,0.000345125
laudans,6,0.000345125
laudem,6,0.000345125
laus,6,0.000345125
legimus,6,0.000345125
libros,6,0.000345125
locutus,6,0.000345125
magnam,6,0.000345125
malis,6,0.000345125
malum,6,0.000345125
manet,6,0.000345125
melius,6,0.000345125
mesopotamiam,6,0.000345125
misericordia,6,0.000345125
montem,6,0.000345125
mortuus,6,0.000345125
mulieres,6,0.000345125
mulieribus,6,0.000345125
mundo,6,0.000345125
nemo,6,0.000345125
nequitiae,6,0.000345125
olofernem,6,0.000345125
ornauit,6,0.000345125
ouium,6,0.000345125
pedes,6,0.000345125
pendebat,6,0.000345125
persecutorum,6,0.000345125
poterat,6,0.000345125
potestatem,6,0.000345125
potuit,6,0.000345125
reliqua,6,0.000345125
reuersi,6,0.000345125
sandalia,6,0.000345125
sapientiae,6,0.000345125
scriptura,6,0.000345125
scripturarum,6,0.000345125
sensu,6,0.000345125
sequitur,6,0.000345125
seruare,6,0.000345125
seruis,6,0.000345125
tremor,6,0.000345125
triginta,6,0.000345125
ueritatem,6,0.000345125
